HITId,candidates,cue,associations,score_fool_the_ai,num_associations,annotation_index,num_candidates,solvers_jaccard_mean,solvers_jaccard_std,images_source,ID
3S1L4CQSFXR3PKQ27NLY3CZYKRDAFK,"[""crochet"", ""pool"", ""wig"", ""pee"", ""shorts"", ""tower"", ""turkey"", ""teacher"", ""paint"", ""golf"", ""smoking"", ""poison""]",roll,"[""crochet"", ""pee""]",100,2,586,12,1.0,0.0,random,654
3S1L4CQSFXR3PKQ27NLY3CZYKRDAFK,"[""crochet"", ""pool"", ""wig"", ""pee"", ""shorts"", ""tower"", ""turkey"", ""teacher"", ""paint"", ""golf"", ""smoking"", ""poison""]",disease,"[""smoking"", ""poison""]",100,2,587,12,1.0,0.0,random,655
31N9JPQXIP4UNZBXBHE3S3VBZDPHN9,"[""hunter"", ""mound"", ""playstation"", ""horizon"", ""hog"", ""literature"", ""cabbage"", ""jeans"", ""hill"", ""tendon""]",outfits,"[""hunter"", ""jeans""]",0,2,588,10,1.0,0.0,random,656
31N9JPQXIP4UNZBXBHE3S3VBZDPHN9,"[""hunter"", ""mound"", ""playstation"", ""horizon"", ""hog"", ""literature"", ""cabbage"", ""jeans"", ""hill"", ""tendon""]",mysteries,"[""mound"", ""literature""]",100,2,589,10,1.0,0.0,random,657
3DTJ4WT8BD1CKEYEO4HR2N57HB5EZ7,"[""dalmatian"", ""concert"", ""telephone"", ""hiker"", ""breakfast"", ""adult"", ""temple"", ""teapot"", ""colors"", ""jogger""]",erection,"[""adult"", ""temple""]",100,2,594,10,1.0,0.0,random,658
3DTJ4WT8BD1CKEYEO4HR2N57HB5EZ7,"[""dalmatian"", ""concert"", ""telephone"", ""hiker"", ""breakfast"", ""adult"", ""temple"", ""teapot"", ""colors"", ""jogger""]",clothes,"[""hiker"", ""adult"", ""jogger""]",50,3,599,10,1.0,0.0,random,659
32ZCLEW0BZ6QHQI0FWUG85GLCKUPJI,"[""hip"", ""mammoth"", ""artist"", ""clicker"", ""dive"", ""tailor"", ""neon"", ""hanger"", ""donut"", ""vaccine""]",create,"[""artist"", ""tailor""]",67,2,600,10,1.0,0.0,random,660
32ZCLEW0BZ6QHQI0FWUG85GLCKUPJI,"[""hip"", ""mammoth"", ""artist"", ""clicker"", ""dive"", ""tailor"", ""neon"", ""hanger"", ""donut"", ""vaccine""]",bury,"[""hip"", ""mammoth""]",67,2,602,10,1.0,0.0,random,661
32ZCLEW0BZ6QHQI0FWUG85GLCKUPJI,"[""hip"", ""mammoth"", ""artist"", ""clicker"", ""dive"", ""tailor"", ""neon"", ""hanger"", ""donut"", ""vaccine""]",creative,"[""artist"", ""tailor""]",67,2,603,10,1.0,0.0,random,662
32ZCLEW0BZ6QHQI0FWUG85GLCKUPJI,"[""hip"", ""mammoth"", ""artist"", ""clicker"", ""dive"", ""tailor"", ""neon"", ""hanger"", ""donut"", ""vaccine""]",calcium,"[""hip"", ""mammoth""]",0,2,604,10,1.0,0.0,random,663
3Y3N5A7N4GVARCGM9G3R1O1EKJSMYD,"[""deck"", ""mayonnaise"", ""salesman"", ""bark"", ""doorstop"", ""dollar"", ""smack"", ""blueprint"", ""brush"", ""wrestler"", ""peach"", ""hump""]",carpentry,"[""deck"", ""bark""]",67,2,607,12,1.0,0.0,random,664
3Y3N5A7N4GVARCGM9G3R1O1EKJSMYD,"[""deck"", ""mayonnaise"", ""salesman"", ""bark"", ""doorstop"", ""dollar"", ""smack"", ""blueprint"", ""brush"", ""wrestler"", ""peach"", ""hump""]",male,"[""salesman"", ""wrestler""]",100,2,608,12,1.0,0.0,random,665
3Y3N5A7N4GVARCGM9G3R1O1EKJSMYD,"[""deck"", ""mayonnaise"", ""salesman"", ""bark"", ""doorstop"", ""dollar"", ""smack"", ""blueprint"", ""brush"", ""wrestler"", ""peach"", ""hump""]",hand,"[""salesman"", ""smack"", ""wrestler""]",80,3,609,12,1.0,0.0,random,666
3Y3N5A7N4GVARCGM9G3R1O1EKJSMYD,"[""deck"", ""mayonnaise"", ""salesman"", ""bark"", ""doorstop"", ""dollar"", ""smack"", ""blueprint"", ""brush"", ""wrestler"", ""peach"", ""hump""]",fight,"[""smack"", ""wrestler""]",0,2,610,12,1.0,0.0,random,667
3A520CCNWNMBJ6Q6CC1SLUEY8QYAE2,"[""bull"", ""bowl"", ""sidewalk"", ""bill"", ""poison"", ""sleep"", ""brake"", ""entrance"", ""theater"", ""doorbell""]",metal,"[""bowl"", ""brake""]",67,2,614,10,1.0,0.0,random,668
3A520CCNWNMBJ6Q6CC1SLUEY8QYAE2,"[""bull"", ""bowl"", ""sidewalk"", ""bill"", ""poison"", ""sleep"", ""brake"", ""entrance"", ""theater"", ""doorbell""]",nose,"[""bull"", ""sleep""]",67,2,615,10,1.0,0.0,random,669
39KV3A5D18TUANXQ649D0KGN891S7U,"[""supper"", ""mug"", ""fan"", ""seed"", ""inn"", ""kneel"", ""surgery"", ""incense"", ""haircut"", ""print"", ""hooker"", ""leopard""]",team,"[""kneel"", ""surgery""]",0,2,620,12,1.0,0.0,random,670
39KV3A5D18TUANXQ649D0KGN891S7U,"[""supper"", ""mug"", ""fan"", ""seed"", ""inn"", ""kneel"", ""surgery"", ""incense"", ""haircut"", ""print"", ""hooker"", ""leopard""]",spelling,"[""inn"", ""hooker""]",67,2,623,12,1.0,0.0,random,671
3RIHDBQ1NEKO5HQXZGZ3FO6BUNFHM9,"[""pendulum"", ""sibling"", ""vinyl"", ""stomach"", ""drool"", ""godfather"", ""swat"", ""panel"", ""homework"", ""singer"", ""skateboard"", ""whiteboard""]",stitches,"[""sibling"", ""singer""]",67,2,625,12,1.0,0.0,random,672
3RIHDBQ1NEKO5HQXZGZ3FO6BUNFHM9,"[""pendulum"", ""sibling"", ""vinyl"", ""stomach"", ""drool"", ""godfather"", ""swat"", ""panel"", ""homework"", ""singer"", ""skateboard"", ""whiteboard""]",male,"[""sibling"", ""drool"", ""godfather"", ""swat""]",100,4,626,12,1.0,0.0,random,673
3RIHDBQ1NEKO5HQXZGZ3FO6BUNFHM9,"[""pendulum"", ""sibling"", ""vinyl"", ""stomach"", ""drool"", ""godfather"", ""swat"", ""panel"", ""homework"", ""singer"", ""skateboard"", ""whiteboard""]",human,"[""sibling"", ""drool"", ""godfather"", ""swat""]",100,4,627,12,1.0,0.0,random,674
3RIHDBQ1NEKO5HQXZGZ3FO6BUNFHM9,"[""pendulum"", ""sibling"", ""vinyl"", ""stomach"", ""drool"", ""godfather"", ""swat"", ""panel"", ""homework"", ""singer"", ""skateboard"", ""whiteboard""]",round,"[""pendulum"", ""vinyl""]",0,2,628,12,1.0,0.0,random,675
3RIHDBQ1NEKO5HQXZGZ3FO6BUNFHM9,"[""pendulum"", ""sibling"", ""vinyl"", ""stomach"", ""drool"", ""godfather"", ""swat"", ""panel"", ""homework"", ""singer"", ""skateboard"", ""whiteboard""]",pair,"[""sibling"", ""godfather"", ""skateboard""]",100,3,629,12,0.83,0.24,random,676
3PN6H8C9R4C6R0C6GHQ8FCWD8EXAD9,"[""vampire"", ""world"", ""mayflower"", ""march"", ""arc"", ""talk"", ""satellite"", ""corn"", ""stereo"", ""carriage"", ""ledge"", ""businessman""]",authority,"[""mayflower"", ""march"", ""carriage"", ""businessman""]",40,4,631,12,1.0,0.0,random,677
3PN6H8C9R4C6R0C6GHQ8FCWD8EXAD9,"[""vampire"", ""world"", ""mayflower"", ""march"", ""arc"", ""talk"", ""satellite"", ""corn"", ""stereo"", ""carriage"", ""ledge"", ""businessman""]",foil,"[""corn"", ""ledge""]",100,2,633,12,1.0,0.0,random,678
3QI9WAYOGQXB6NJLNU4LU6GRDYHS6V,"[""ambulance"", ""watch"", ""nintendo"", ""hump"", ""bog"", ""baker"", ""tennis"", ""parchment"", ""lobe"", ""stance""]",human,"[""ambulance"", ""baker"", ""tennis""]",100,3,636,10,1.0,0.0,random,679
3QI9WAYOGQXB6NJLNU4LU6GRDYHS6V,"[""ambulance"", ""watch"", ""nintendo"", ""hump"", ""bog"", ""baker"", ""tennis"", ""parchment"", ""lobe"", ""stance""]",person,"[""ambulance"", ""baker"", ""tennis""]",100,3,637,10,1.0,0.0,random,680
3QI9WAYOGQXB6NJLNU4LU6GRDYHS6V,"[""ambulance"", ""watch"", ""nintendo"", ""hump"", ""bog"", ""baker"", ""tennis"", ""parchment"", ""lobe"", ""stance""]",serve,"[""ambulance"", ""baker"", ""tennis""]",80,3,639,10,1.0,0.0,random,681
3QI9WAYOGQXB6NJLNU4LU6GRDYHS6V,"[""ambulance"", ""watch"", ""nintendo"", ""hump"", ""bog"", ""baker"", ""tennis"", ""parchment"", ""lobe"", ""stance""]",load,"[""ambulance"", ""hump""]",67,2,640,10,1.0,0.0,random,682
3QI9WAYOGQXB6NJLNU4LU6GRDYHS6V,"[""ambulance"", ""watch"", ""nintendo"", ""hump"", ""bog"", ""baker"", ""tennis"", ""parchment"", ""lobe"", ""stance""]",gadgets,"[""watch"", ""nintendo""]",67,2,641,10,1.0,0.0,random,683
388CL5C1RJ94ZZ8CZ4YOFBRMUIPHL7,"[""weapon"", ""compass"", ""loom"", ""daughter"", ""stance"", ""moose"", ""valley"", ""hand"", ""intestines"", ""kiwi""]",touch,"[""daughter"", ""hand""]",67,2,642,10,1.0,0.0,random,684
388CL5C1RJ94ZZ8CZ4YOFBRMUIPHL7,"[""weapon"", ""compass"", ""loom"", ""daughter"", ""stance"", ""moose"", ""valley"", ""hand"", ""intestines"", ""kiwi""]",trophy,"[""weapon"", ""moose""]",67,2,643,10,1.0,0.0,random,685
388CL5C1RJ94ZZ8CZ4YOFBRMUIPHL7,"[""weapon"", ""compass"", ""loom"", ""daughter"", ""stance"", ""moose"", ""valley"", ""hand"", ""intestines"", ""kiwi""]",alive,"[""daughter"", ""moose"", ""hand""]",50,3,644,10,0.83,0.24,random,686
388CL5C1RJ94ZZ8CZ4YOFBRMUIPHL7,"[""weapon"", ""compass"", ""loom"", ""daughter"", ""stance"", ""moose"", ""valley"", ""hand"", ""intestines"", ""kiwi""]",nature,"[""moose"", ""valley""]",67,2,645,10,1.0,0.0,random,687
388CL5C1RJ94ZZ8CZ4YOFBRMUIPHL7,"[""weapon"", ""compass"", ""loom"", ""daughter"", ""stance"", ""moose"", ""valley"", ""hand"", ""intestines"", ""kiwi""]",hunting,"[""weapon"", ""moose""]",0,2,646,10,1.0,0.0,random,688
3V8JSVE8YYCCFOO9SIF8OGW5BH1EYG,"[""solid"", ""candy"", ""constellation"", ""hot"", ""baking"", ""hip"", ""me"", ""tissue"", ""pineapple"", ""liquid"", ""village"", ""football""]",fever,"[""hot"", ""tissue""]",67,2,651,12,1.0,0.0,random,689
32L724R85L6UMFYUXE9GW41LZ55PI6,"[""throne"", ""water"", ""dot"", ""rubber"", ""school"", ""doorstop"", ""saucer"", ""brass"", ""flannel"", ""hill""]",metals,"[""doorstop"", ""brass""]",0,2,655,10,1.0,0.0,random,690
32L724R85L6UMFYUXE9GW41LZ55PI6,"[""throne"", ""water"", ""dot"", ""rubber"", ""school"", ""doorstop"", ""saucer"", ""brass"", ""flannel"", ""hill""]",chair,"[""throne"", ""school""]",67,2,656,10,1.0,0.0,random,691
32L724R85L6UMFYUXE9GW41LZ55PI6,"[""throne"", ""water"", ""dot"", ""rubber"", ""school"", ""doorstop"", ""saucer"", ""brass"", ""flannel"", ""hill""]",sit,"[""throne"", ""school""]",100,2,657,10,1.0,0.0,random,692
32L724R85L6UMFYUXE9GW41LZ55PI6,"[""throne"", ""water"", ""dot"", ""rubber"", ""school"", ""doorstop"", ""saucer"", ""brass"", ""flannel"", ""hill""]",stop,"[""dot"", ""doorstop""]",67,2,658,10,1.0,0.0,random,693
32L724R85L6UMFYUXE9GW41LZ55PI6,"[""throne"", ""water"", ""dot"", ""rubber"", ""school"", ""doorstop"", ""saucer"", ""brass"", ""flannel"", ""hill""]",headmaster,"[""throne"", ""school""]",100,2,659,10,1.0,0.0,random,694
302OLP89DZTWM86SGLVXV6EVNELAC9,"[""pie"", ""flares"", ""cabbage"", ""liquid"", ""bump"", ""wool"", ""jumper"", ""cabinet"", ""tuxedo"", ""frost""]",motion,"[""flares"", ""liquid""]",67,2,661,10,1.0,0.0,random,695
302OLP89DZTWM86SGLVXV6EVNELAC9,"[""pie"", ""flares"", ""cabbage"", ""liquid"", ""bump"", ""wool"", ""jumper"", ""cabinet"", ""tuxedo"", ""frost""]",knit,"[""wool"", ""jumper""]",0,2,662,10,1.0,0.0,random,696
302OLP89DZTWM86SGLVXV6EVNELAC9,"[""pie"", ""flares"", ""cabbage"", ""liquid"", ""bump"", ""wool"", ""jumper"", ""cabinet"", ""tuxedo"", ""frost""]",swallow,"[""pie"", ""cabbage""]",100,2,664,10,1.0,0.0,random,697
302OLP89DZTWM86SGLVXV6EVNELAC9,"[""pie"", ""flares"", ""cabbage"", ""liquid"", ""bump"", ""wool"", ""jumper"", ""cabinet"", ""tuxedo"", ""frost""]",bake,"[""pie"", ""flares""]",67,2,665,10,1.0,0.0,random,698
3O2Y2UIUCQG91XZOJEYNXQ2UP37KF9,"[""soak"", ""island"", ""blackboard"", ""chin"", ""wax"", ""driveway"", ""zebra"", ""block"", ""swine"", ""jumper"", ""cutlery"", ""chimney""]",depilation,"[""chin"", ""wax""]",100,2,666,12,1.0,0.0,random,699
3O2Y2UIUCQG91XZOJEYNXQ2UP37KF9,"[""soak"", ""island"", ""blackboard"", ""chin"", ""wax"", ""driveway"", ""zebra"", ""block"", ""swine"", ""jumper"", ""cutlery"", ""chimney""]",roof,"[""driveway"", ""chimney""]",67,2,668,12,1.0,0.0,random,700
3O2Y2UIUCQG91XZOJEYNXQ2UP37KF9,"[""soak"", ""island"", ""blackboard"", ""chin"", ""wax"", ""driveway"", ""zebra"", ""block"", ""swine"", ""jumper"", ""cutlery"", ""chimney""]",shingles,"[""driveway"", ""chimney""]",67,2,669,12,1.0,0.0,random,701
3DQYSJDTYLXNFJYZNMT652PW9B7EXA,"[""groin"", ""centimeter"", ""vomit"", ""dance"", ""parasite"", ""back"", ""tower"", ""tea"", ""skin"", ""mat""]",slim,"[""centimeter"", ""dance"", ""back""]",50,3,672,10,1.0,0.0,random,702
3DQYSJDTYLXNFJYZNMT652PW9B7EXA,"[""groin"", ""centimeter"", ""vomit"", ""dance"", ""parasite"", ""back"", ""tower"", ""tea"", ""skin"", ""mat""]",anatomy,"[""groin"", ""skin""]",0,2,673,10,1.0,0.0,random,703
3DQYSJDTYLXNFJYZNMT652PW9B7EXA,"[""groin"", ""centimeter"", ""vomit"", ""dance"", ""parasite"", ""back"", ""tower"", ""tea"", ""skin"", ""mat""]",stamina,"[""dance"", ""back""]",0,2,674,10,1.0,0.0,random,704
3DQYSJDTYLXNFJYZNMT652PW9B7EXA,"[""groin"", ""centimeter"", ""vomit"", ""dance"", ""parasite"", ""back"", ""tower"", ""tea"", ""skin"", ""mat""]",diagram,"[""groin"", ""skin""]",0,2,675,10,1.0,0.0,random,705
3DQYSJDTYLXNFJYZNMT652PW9B7EXA,"[""groin"", ""centimeter"", ""vomit"", ""dance"", ""parasite"", ""back"", ""tower"", ""tea"", ""skin"", ""mat""]",inform,"[""groin"", ""skin""]",67,2,676,10,1.0,0.0,random,706
3DQYSJDTYLXNFJYZNMT652PW9B7EXA,"[""groin"", ""centimeter"", ""vomit"", ""dance"", ""parasite"", ""back"", ""tower"", ""tea"", ""skin"", ""mat""]",contain,"[""vomit"", ""tea""]",100,2,677,10,1.0,0.0,random,707
3M47JKRKCXNTN34C9WYGDFGQ14A86B,"[""lens"", ""doe"", ""blanket"", ""yogurt"", ""people"", ""dot"", ""downtown"", ""tank"", ""cookbook"", ""typhoon"", ""shelf"", ""pope""]",Illuminati,"[""lens"", ""pope""]",67,2,679,12,1.0,0.0,random,708
3M47JKRKCXNTN34C9WYGDFGQ14A86B,"[""lens"", ""doe"", ""blanket"", ""yogurt"", ""people"", ""dot"", ""downtown"", ""tank"", ""cookbook"", ""typhoon"", ""shelf"", ""pope""]",domination,"[""tank"", ""pope""]",67,2,680,12,1.0,0.0,random,709
3M47JKRKCXNTN34C9WYGDFGQ14A86B,"[""lens"", ""doe"", ""blanket"", ""yogurt"", ""people"", ""dot"", ""downtown"", ""tank"", ""cookbook"", ""typhoon"", ""shelf"", ""pope""]",congregations,"[""people"", ""pope""]",100,2,681,12,1.0,0.0,random,710
3M47JKRKCXNTN34C9WYGDFGQ14A86B,"[""lens"", ""doe"", ""blanket"", ""yogurt"", ""people"", ""dot"", ""downtown"", ""tank"", ""cookbook"", ""typhoon"", ""shelf"", ""pope""]",roast,"[""doe"", ""cookbook""]",100,2,683,12,1.0,0.0,random,711
366FYU4PTGBHVJZSO3EHF8HUD2SKER,"[""credit card"", ""bacon"", ""hair"", ""bullseye"", ""ticket"", ""mastercard"", ""silver"", ""nintendo"", ""traveler"", ""tape"", ""chess"", ""canal""]",credit,"[""credit card"", ""mastercard""]",0,2,684,12,1.0,0.0,random,712
366FYU4PTGBHVJZSO3EHF8HUD2SKER,"[""credit card"", ""bacon"", ""hair"", ""bullseye"", ""ticket"", ""mastercard"", ""silver"", ""nintendo"", ""traveler"", ""tape"", ""chess"", ""canal""]",outside,"[""traveler"", ""canal""]",67,2,685,12,1.0,0.0,random,713
366FYU4PTGBHVJZSO3EHF8HUD2SKER,"[""credit card"", ""bacon"", ""hair"", ""bullseye"", ""ticket"", ""mastercard"", ""silver"", ""nintendo"", ""traveler"", ""tape"", ""chess"", ""canal""]",borrow,"[""credit card"", ""mastercard""]",67,2,686,12,1.0,0.0,random,714
366FYU4PTGBHVJZSO3EHF8HUD2SKER,"[""credit card"", ""bacon"", ""hair"", ""bullseye"", ""ticket"", ""mastercard"", ""silver"", ""nintendo"", ""traveler"", ""tape"", ""chess"", ""canal""]",heap,"[""bacon"", ""silver""]",67,2,687,12,1.0,0.0,random,715
366FYU4PTGBHVJZSO3EHF8HUD2SKER,"[""credit card"", ""bacon"", ""hair"", ""bullseye"", ""ticket"", ""mastercard"", ""silver"", ""nintendo"", ""traveler"", ""tape"", ""chess"", ""canal""]",challenge,"[""bullseye"", ""nintendo"", ""chess""]",50,3,688,12,1.0,0.0,random,716
366FYU4PTGBHVJZSO3EHF8HUD2SKER,"[""credit card"", ""bacon"", ""hair"", ""bullseye"", ""ticket"", ""mastercard"", ""silver"", ""nintendo"", ""traveler"", ""tape"", ""chess"", ""canal""]",explore,"[""ticket"", ""traveler"", ""canal""]",50,3,689,12,0.83,0.24,random,717
3YLTXLH3DFSUQKNARWRVWS06ZSQPHD,"[""detective"", ""you"", ""primates"", ""banker"", ""peppermint"", ""adult"", ""shower"", ""island"", ""cap"", ""hall""]",point,"[""banker"", ""adult""]",67,2,690,10,1.0,0.0,random,718
3YLTXLH3DFSUQKNARWRVWS06ZSQPHD,"[""detective"", ""you"", ""primates"", ""banker"", ""peppermint"", ""adult"", ""shower"", ""island"", ""cap"", ""hall""]",direction,"[""banker"", ""adult""]",67,2,691,10,1.0,0.0,random,719
3YLTXLH3DFSUQKNARWRVWS06ZSQPHD,"[""detective"", ""you"", ""primates"", ""banker"", ""peppermint"", ""adult"", ""shower"", ""island"", ""cap"", ""hall""]",purchases,"[""you"", ""cap""]",0,2,692,10,1.0,0.0,random,720
3YLTXLH3DFSUQKNARWRVWS06ZSQPHD,"[""detective"", ""you"", ""primates"", ""banker"", ""peppermint"", ""adult"", ""shower"", ""island"", ""cap"", ""hall""]",protection,"[""detective"", ""cap""]",67,2,693,10,1.0,0.0,random,721
3YLTXLH3DFSUQKNARWRVWS06ZSQPHD,"[""detective"", ""you"", ""primates"", ""banker"", ""peppermint"", ""adult"", ""shower"", ""island"", ""cap"", ""hall""]",male,"[""detective"", ""adult""]",100,2,694,10,1.0,0.0,random,722
3YLTXLH3DFSUQKNARWRVWS06ZSQPHD,"[""detective"", ""you"", ""primates"", ""banker"", ""peppermint"", ""adult"", ""shower"", ""island"", ""cap"", ""hall""]",water,"[""shower"", ""island""]",67,2,695,10,1.0,0.0,random,723
3EKZL9T8Y88BWVE6MR5PCS1Z09BCHM,"[""vegetable"", ""product"", ""duchess"", ""joystick"", ""sleep"", ""painting"", ""plaid"", ""prince"", ""personal computer"", ""leftovers"", ""walrus"", ""tomb""]",pewpewpew,"[""joystick"", ""personal computer""]",67,2,696,12,1.0,0.0,random,724
3EKZL9T8Y88BWVE6MR5PCS1Z09BCHM,"[""vegetable"", ""product"", ""duchess"", ""joystick"", ""sleep"", ""painting"", ""plaid"", ""prince"", ""personal computer"", ""leftovers"", ""walrus"", ""tomb""]",online,"[""product"", ""personal computer""]",67,2,697,12,1.0,0.0,random,725
3EKZL9T8Y88BWVE6MR5PCS1Z09BCHM,"[""vegetable"", ""product"", ""duchess"", ""joystick"", ""sleep"", ""painting"", ""plaid"", ""prince"", ""personal computer"", ""leftovers"", ""walrus"", ""tomb""]",female,"[""duchess"", ""sleep""]",67,2,698,12,1.0,0.0,random,726
3EKZL9T8Y88BWVE6MR5PCS1Z09BCHM,"[""vegetable"", ""product"", ""duchess"", ""joystick"", ""sleep"", ""painting"", ""plaid"", ""prince"", ""personal computer"", ""leftovers"", ""walrus"", ""tomb""]",hair,"[""duchess"", ""sleep"", ""prince""]",50,3,699,12,1.0,0.0,random,727
3EKZL9T8Y88BWVE6MR5PCS1Z09BCHM,"[""vegetable"", ""product"", ""duchess"", ""joystick"", ""sleep"", ""painting"", ""plaid"", ""prince"", ""personal computer"", ""leftovers"", ""walrus"", ""tomb""]",royalty,"[""duchess"", ""prince"", ""tomb""]",50,3,700,12,1.0,0.0,random,728
3EKZL9T8Y88BWVE6MR5PCS1Z09BCHM,"[""vegetable"", ""product"", ""duchess"", ""joystick"", ""sleep"", ""painting"", ""plaid"", ""prince"", ""personal computer"", ""leftovers"", ""walrus"", ""tomb""]",circuit,"[""product"", ""joystick"", ""personal computer""]",80,3,701,12,1.0,0.0,random,729
3TD33TP5DLODC3EM2LZ2KM8D5TLAB2,"[""shield"", ""dance"", ""traveler"", ""thicket"", ""hummus"", ""cantaloupe"", ""cigarette"", ""turkey"", ""rise"", ""high school""]",security,"[""shield"", ""high school""]",67,2,703,10,1.0,0.0,random,730
3TD33TP5DLODC3EM2LZ2KM8D5TLAB2,"[""shield"", ""dance"", ""traveler"", ""thicket"", ""hummus"", ""cantaloupe"", ""cigarette"", ""turkey"", ""rise"", ""high school""]",outside,"[""dance"", ""traveler"", ""turkey"", ""high school""]",67,4,704,10,1.0,0.0,random,731
3TD33TP5DLODC3EM2LZ2KM8D5TLAB2,"[""shield"", ""dance"", ""traveler"", ""thicket"", ""hummus"", ""cantaloupe"", ""cigarette"", ""turkey"", ""rise"", ""high school""]",person,"[""dance"", ""traveler""]",67,2,705,10,1.0,0.0,random,732
3TD33TP5DLODC3EM2LZ2KM8D5TLAB2,"[""shield"", ""dance"", ""traveler"", ""thicket"", ""hummus"", ""cantaloupe"", ""cigarette"", ""turkey"", ""rise"", ""high school""]",flight,"[""traveler"", ""turkey""]",67,2,707,10,1.0,0.0,random,733
378G7J1SJLK8QJT9DHXK3JBP091EWH,"[""railing"", ""campfire"", ""brew"", ""clover"", ""recipe"", ""crow"", ""cheddar"", ""acrobat"", ""granny"", ""onion"", ""wax"", ""valley""]",young,"[""campfire"", ""brew""]",67,2,708,12,1.0,0.0,random,734
378G7J1SJLK8QJT9DHXK3JBP091EWH,"[""railing"", ""campfire"", ""brew"", ""clover"", ""recipe"", ""crow"", ""cheddar"", ""acrobat"", ""granny"", ""onion"", ""wax"", ""valley""]",edible,"[""recipe"", ""cheddar"", ""onion""]",50,3,709,12,0.83,0.24,random,735
378G7J1SJLK8QJT9DHXK3JBP091EWH,"[""railing"", ""campfire"", ""brew"", ""clover"", ""recipe"", ""crow"", ""cheddar"", ""acrobat"", ""granny"", ""onion"", ""wax"", ""valley""]",dice,"[""cheddar"", ""onion""]",100,2,710,12,1.0,0.0,random,736
378G7J1SJLK8QJT9DHXK3JBP091EWH,"[""railing"", ""campfire"", ""brew"", ""clover"", ""recipe"", ""crow"", ""cheddar"", ""acrobat"", ""granny"", ""onion"", ""wax"", ""valley""]",polish,"[""railing"", ""wax""]",100,2,711,12,1.0,0.0,random,737
378G7J1SJLK8QJT9DHXK3JBP091EWH,"[""railing"", ""campfire"", ""brew"", ""clover"", ""recipe"", ""crow"", ""cheddar"", ""acrobat"", ""granny"", ""onion"", ""wax"", ""valley""]",three,"[""clover"", ""acrobat""]",67,2,712,12,1.0,0.0,random,738
33P2GD6NRNETFTQUE4MN0BE75IKHK4,"[""hall"", ""detergent"", ""lumberjack"", ""tree"", ""face"", ""washing machine"", ""blinking"", ""rain"", ""yacht"", ""currency"", ""playstation"", ""shirt""]",nose,"[""face"", ""blinking"", ""shirt""]",50,3,714,12,1.0,0.0,random,739
33P2GD6NRNETFTQUE4MN0BE75IKHK4,"[""hall"", ""detergent"", ""lumberjack"", ""tree"", ""face"", ""washing machine"", ""blinking"", ""rain"", ""yacht"", ""currency"", ""playstation"", ""shirt""]",eyebrows,"[""face"", ""blinking"", ""shirt""]",50,3,715,12,1.0,0.0,random,740
33P2GD6NRNETFTQUE4MN0BE75IKHK4,"[""hall"", ""detergent"", ""lumberjack"", ""tree"", ""face"", ""washing machine"", ""blinking"", ""rain"", ""yacht"", ""currency"", ""playstation"", ""shirt""]",lumberjack,"[""lumberjack"", ""tree""]",67,2,716,12,1.0,0.0,random,741
33P2GD6NRNETFTQUE4MN0BE75IKHK4,"[""hall"", ""detergent"", ""lumberjack"", ""tree"", ""face"", ""washing machine"", ""blinking"", ""rain"", ""yacht"", ""currency"", ""playstation"", ""shirt""]",dryer,"[""detergent"", ""lumberjack"", ""washing machine""]",50,3,718,12,0.83,0.24,random,742
3T6EIBTM9LA8TT9UW7Z6PBO7NB0AA7,"[""clap"", ""rug"", ""parakeet"", ""armor"", ""cone"", ""acorn"", ""crack"", ""crochet"", ""foam"", ""ear"", ""parent"", ""tadpole""]",encourage,"[""clap"", ""parent""]",67,2,721,12,1.0,0.0,random,743
3T6EIBTM9LA8TT9UW7Z6PBO7NB0AA7,"[""clap"", ""rug"", ""parakeet"", ""armor"", ""cone"", ""acorn"", ""crack"", ""crochet"", ""foam"", ""ear"", ""parent"", ""tadpole""]",animal,"[""parakeet"", ""tadpole""]",0,2,724,12,1.0,0.0,random,744
3T6EIBTM9LA8TT9UW7Z6PBO7NB0AA7,"[""clap"", ""rug"", ""parakeet"", ""armor"", ""cone"", ""acorn"", ""crack"", ""crochet"", ""foam"", ""ear"", ""parent"", ""tadpole""]",wool,"[""rug"", ""crochet""]",67,2,725,12,1.0,0.0,random,745
3FHTJGYT8NMGQOSZ7Q9DBSO5KSDPGE,"[""steel"", ""golf"", ""shrimp"", ""bug"", ""citizen"", ""encyclopedia"", ""stance"", ""oil"", ""mother"", ""crocodile""]",human,"[""golf"", ""mother""]",67,2,726,10,1.0,0.0,random,746
3FHTJGYT8NMGQOSZ7Q9DBSO5KSDPGE,"[""steel"", ""golf"", ""shrimp"", ""bug"", ""citizen"", ""encyclopedia"", ""stance"", ""oil"", ""mother"", ""crocodile""]",clothes,"[""golf"", ""stance"", ""mother""]",50,3,727,10,1.0,0.0,random,747
3FHTJGYT8NMGQOSZ7Q9DBSO5KSDPGE,"[""steel"", ""golf"", ""shrimp"", ""bug"", ""citizen"", ""encyclopedia"", ""stance"", ""oil"", ""mother"", ""crocodile""]",feet,"[""golf"", ""stance""]",0,2,728,10,1.0,0.0,random,748
3FHTJGYT8NMGQOSZ7Q9DBSO5KSDPGE,"[""steel"", ""golf"", ""shrimp"", ""bug"", ""citizen"", ""encyclopedia"", ""stance"", ""oil"", ""mother"", ""crocodile""]",crawl,"[""bug"", ""crocodile""]",67,2,729,10,1.0,0.0,random,749
